"項目","単位","1985.0","1986.0","1987.0","1988.0","1989.0","1990.0","1991.0","1992.0","1993.0","1994.0","1995.0","1996.0","1997.0","1998.0","1999.0","2000.0","2001.0","2002.0","2003.0","2004.0","2005.0","2006.0","2007.0","2008.0","有効数字(少数桁)"
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｐ-03 農業物価指数__農産物総合","","","","","","","","","","","","","","","","","","","","","","100.0","102.9","97.6","97.7","1.0"
"Ｐ-03 農業物価指数__米","","","","","","","","","","","","","","","","","","","","","","100.0","97.8","95.0","94.7","1.0"
"Ｐ-03 農業物価指数__麦","","","","","","","","","","","","","","","","","","","","","","100.0","102.2","58.2","59.1","1.0"
"Ｐ-03 農業物価指数__雑穀","","","","","","","","","","","","","","","","","","","","","","100.0","107.4","95.3","90.7","1.0"
"Ｐ-03 農業物価指数__豆","","","","","","","","","","","","","","","","","","","","","","100.0","87.5","81.3","73.5","1.0"
"Ｐ-03 農業物価指数__いも","","","","","","","","","","","","","","","","","","","","","","100.0","100.1","83.7","90.6","1.0"
"Ｐ-03 農業物価指数__工芸農作物","","","","","","","","","","","","","","","","","","","","","","100.0","95.4","88.1","85.2","1.0"
"Ｐ-03 農業物価指数__野菜","","","","","","","","","","","","","","","","","","","","","","100.0","108.2","100.6","104.8","1.0"
"Ｐ-03 農業物価指数__野菜_果菜類","","","","","","","","","","","","","","","","","","","","","","100.0","110.4","105.3","103.5","1.0"
"Ｐ-03 農業物価指数__野菜_葉茎菜類","","","","","","","","","","","","","","","","","","","","","","100.0","102.5","92.4","99.7","1.0"
"Ｐ-03 農業物価指数__野菜_根菜類","","","","","","","","","","","","","","","","","","","","","","100.0","115.5","101.7","118.9","1.0"
"Ｐ-03 農業物価指数__野菜_まめ科野菜","","","","","","","","","","","","","","","","","","","","","","100.0","115.5","119.0","123.0","1.0"
"Ｐ-03 農業物価指数__果実","","","","","","","","","","","","","","","","","","","","","","100.0","120.6","110.1","100.8","1.0"
"Ｐ-03 農業物価指数__花き","","","","","","","","","","","","","","","","","","","","","","100.0","99.1","100.7","98.6","1.0"
"Ｐ-03 農業物価指数__畜産物","","","","","","","","","","","","","","","","","","","","","","100.0","99.0","99.5","101.6","1.0"
"Ｐ-03 農業物価指数__畜産物_鶏卵","","","","","","","","","","","","","","","","","","","","","","100.0","89.5","86.0","100.7","1.0"
"Ｐ-03 農業物価指数__畜産物_生乳","","","","","","","","","","","","","","","","","","","","","","100.0","97.7","97.2","102.3","1.0"
"Ｐ-03 農業物価指数__畜産物_肉畜","","","","","","","","","","","","","","","","","","","","","","100.0","99.2","102.4","106.3","1.0"
"Ｐ-03 農業物価指数__畜産物_子畜","","","","","","","","","","","","","","","","","","","","","","100.0","105.7","104.4","89.6","1.0"
"Ｐ-03 農業物価指数__畜産物_成畜","","","","","","","","","","","","","","","","","","","","","","100.0","98.3","93.5","85.5","1.0"
"Ｐ-03 農業物価指数__稲わら","","","","","","","","","","","","","","","","","","","","","","100.0","103.9","101.7","101.7","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｐ-03 農業物価指数_Ａ．農産物_農産物総合","","","","","","","","","","","","","","","","105.4","100.0","94.7","95.2","119.1","134.8","106.5","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_米","","","","","","","","","","","","","","","","109.9","100.0","98.7","101.8","111.0","114.4","95.6","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_米_政府売り","","","","","","","","","","","","","","","","･･･","･･･","･･･","･･･","･･･","･･･","･･･","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_米_自主流通","","","","","","","","","","","","","","","","121.8","100.0","91.9","106.3","145.6","･･･","･･･","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_米_計画外流通","","","","","","","","","","","","","","","","108.1","100.0","99.5","101.5","108.5","･･･","･･･","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_麦","","","","","","","","","","","","","","","","･･･","･･･","･･･","･･･","･･･","･･･","･･･","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_豆","","","","","","","","","","","","","","","","･･･","･･･","･･･","･･･","･･･","･･･","･･･","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_いも","","","","","","","","","","","","","","","","148.9","100.0","117.7","139.4","200.3","148.9","138.6","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜","","","","","","","","","","","","","","","","108.8","100.0","104.1","93.2","124.7","124.1","121.4","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜_ 果菜類","","","","","","","","","","","","","","","","108.4","100.0","94.3","112.1","93.6","104.3","85.5","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜_ 葉茎菜類","","","","","","","","","","","","","","","","124.9","100.0","127.2","74.7","140.7","141.1","155.3","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜_ 根菜類","","","","","","","","","","","","","","","","106.2","100.0","102.3","103.6","137.1","115.5","103.1","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜_まめ科野菜","","","","","","","","","","","","","","","","97.7","100.0","96.6","96.2","131.1","123.2","116.8","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 果実","","","","","","","","","","","","","","","","103.8","100.0","90.3","87.2","123.0","151.0","107.9","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_工芸作物","","","","","","","","","","","","","","","","･･･","･･･","･･･","･･･","･･･","･･･","･･･","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_花き","","","","","","","","","","","","","","","","102.8","100.0","103.3","127.9","101.9","97.5","90.4","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物","","","","","","","","","","","","","","","","102.2","100.0","99.0","104.3","96.2","93.4","98.6","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 鶏卵","","","","","","","","","","","","","","","","101.0","100.0","90.7","92.4","83.9","114.3","･･･","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 生乳","","","","","","","","","","","","","","","","100.2","100.0","101.4","108.1","101.1","98.9","･･･","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 肉畜","","","","","","","","","","","","","","","","103.5","100.0","103.4","108.9","100.4","89.6","･･･","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 子畜","","","","","","","","","","","","","","","","･･･","･･･","･･･","･･･","･･･","･･･","･･･","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 成畜","","","","","","","","","","","","","","","","･･･","･･･","･･･","･･･","･･･","･･･","･･･","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_わら・わら加工品","","","","","","","","","","","","","","","","･･･","･･･","･･･","･･･","･･･","･･･","･･･","","","","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｐ-03 農業物価指数_Ａ．農産物","","","","","","","","","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_農産物総合","","","","","","","","","92.7","94.2","98.0","100.0","110.2","85.0","108.1","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_米","","","","","","","","","107.4","125.4","113.4","100.0","103.3","96.4","97.4","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_米_政府売り","","","","","","","","","100.0","110.1","106.1","100.0","100.0","98.9","96.3","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_米_自主流通","","","","","","","","","111.8","126.7","105.4","100.0","98.5","86.8","95.3","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_米_計画外流通","","","","","","","","","109.1","129.7","116.5","100.0","104.8","98.4","98.1","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_麦","","","","","","","","","-","-","-","-","-","-","-","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_豆","","","","","","","","","-","-","-","-","-","-","-","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_いも","","","","","","","","","112.2","118.6","83.0","100.0","157.7","117.2","92.4","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜","","","","","","","","","97.7","103.2","99.6","100.0","89.2","83.9","113.0","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜_ 果菜類","","","","","","","","","105.1","94.7","88.3","100.0","95.5","89.2","91.6","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜_ 葉茎菜類","","","","","","","","","69.6","110.7","109.2","100.0","66.1","72.5","128.1","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜_ 根菜類","","","","","","","","","118.2","117.5","126.9","100.0","92.8","84.6","109.1","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜_まめ科野菜","","","","","","","","","108.6","101.7","94.4","100.0","105.8","90.2","119.2","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 果実","","","","","","","","","86.7","84.5","95.3","100.0","119.4","80.5","106.5","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_工芸作物","","","","","","","","","-","-","-","-","-","-","-","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_花き","","","","","","","","","108.1","114.6","102.1","100.0","96.0","106.4","137.1","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物","","","","","","","","","97.9","95.8","95.3","100.0","110.1","109.4","102.5","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 鶏卵","","","","","","","","","83.1","84.6","84.3","100.0","116.0","118.1","97.9","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 生乳","","","","","","","","","114.9","109.3","101.0","100.0","99.0","97.7","98.1","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 肉畜","円／㎡","","","","","","","","101.1","98.5","98.9","100.0","110.6","108.4","106.6","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 子畜","％","","","","","","","","-","-","-","-","-","-","-","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 成畜","","","","","","","","","-","-","-","-","-","-","-","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_わら・わら加工品","円／㎡","","","","","","","","-","-","-","-","-","-","-","","","","","","","","","","","1.0"
"","％","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｐ-03 農業物価指数_Ａ．農産物","","","","","","","","","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_農産物総合","","87.5","83.0","75.3","84.6","89.4","100.0","121.4","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_米","","110.3","109.1","105.0","102.4","102.4","100.0","101.3","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_米_政府売り","","122.4","122.4","115.3","109.8","109.8","100.0","104.1","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_米_自主流通","","107.3","101.7","99.4","98.7","91.6","100.0","96.5","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_米_計画外流通","","105.2","104.6","101.3","99.8","101.2","100.0","101.2","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_麦","","-","-","-","-","-","-","-","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_豆","","-","-","-","-","-","-","-","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_いも","","63.5","62.0","64.0","92.0","90.6","100.0","97.3","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜","","67.8","65.8","63.4","73.0","77.3","100.0","101.0","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜_ 果菜類","","82.2","67.7","71.6","91.1","94.5","100.0","118.1","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜_ 葉茎菜類","","49.1","56.8","45.0","65.4","59.3","100.0","80.9","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜_ 根菜類","","56.9","57.5","40.2","46.4","66.6","100.0","91.3","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 野菜_まめ科野菜","","93.4","86.3","105.4","85.3","98.3","100.0","106.2","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 果実","","91.0","85.5","73.1","87.4","100.8","100.0","136.4","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_工芸作物","","-","-","-","-","-","-","-","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_花き","","86.6","79.7","86.5","88.6","91.1","100.0","96.8","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物","","109.7","100.8","91.4","89.2","91.4","100.0","105.8","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 鶏卵","","90.4","78.6","69.6","74.7","79.2","100.0","97.0","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 生乳","","103.7","103.6","101.5","98.1","101.4","100.0","108.8","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 肉畜","","104.7","97.3","97.8","93.4","95.2","100.0","110.0","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 子畜","","106.6","…","106.7","96.7","92.0","100.0","103.2","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_ 畜産物_ 成畜","","-","-","-","-","-","-","-","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ａ．農産物_わら・わら加工品","","-","-","-","-","-","-","-","","","","","","","","","","","","","","","","","","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_農業生産資材総合","","","","","","","","","","","","","","","","100.4","100.0","101.2","98.6","97.6","97.5","99.4","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 種苗･苗木","","","","","","","","","","","","","","","","99.2","100.0","106.8","103.3","105.7","105.7","106.4","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_畜産用動物","","","","","","","","","","","","","","","","･･･","･･･","･･･","･･･","･･･","･･･","･･･","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 肥 料","","","","","","","","","","","","","","","","102.3","100.0","98.4","97.8","96.8","96.9","99.4","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 肥 料_ 無機質","","","","","","","","","","","","","","","","102.2","100.0","98.4","97.8","96.8","96.9","99.4","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 肥 料_ 有機質","","","","","","","","","","","","","","","","121.8","100.0","103.0","101.5","97.7","101.6","102.8","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 飼 料","","","","","","","","","","","","","","","","107.2","100.0","95.5","99.7","103.8","114.6","115.8","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農業薬剤","","","","","","","","","","","","","","","","100.0","100.0","97.6","98.1","99.3","97.6","97.5","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 諸材料","","","","","","","","","","","","","","","","99.8","100.0","101.3","98.4","97.6","98.5","100.0","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 光熱動力","","","","","","","","","","","","","","","","95.8","100.0","99.0","97.6","99.3","103.3","111.8","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農機具","","","","","","","","","","","","","","","","99.9","100.0","114.9","106.5","105.8","106.0","106.3","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農機具_ 小農具","","","","","","","","","","","","","","","","100.4","100.0","161.9","147.9","144.4","143.9","144.0","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農機具_ 大農具","","","","","","","","","","","","","","","","99.7","100.0","100.0","90.7","91.2","91.6","91.9","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_自動車・同関係料金","","","","","","","","","","","","","","","","96.4","100.0","101.3","101.6","101.6","101.6","102.1","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 建築資材","","","","","","","","","","","","","","","","102.5","100.0","95.6","93.3","88.7","87.2","88.6","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農用被服","","","","","","","","","","","","","","","","98.1","100.0","99.9","107.3","107.6","107.6","107.6","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_賃借料及び料金","","","","","","","","","","","","","","","","98.3","100.0","98.3","96.3","93.6","92.4","91.4","","","","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_農業生産資材総合","","","","","","","","","103.0","100.8","101.3","100.0","99.5","100.4","98.8","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 種苗･苗木","","","","","","","","","91.2","94.1","99.6","100.0","105.0","110.6","114.6","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_畜産用動物","","","","","","","","","139.1","136.3","109.4","100.0","108.6","108.6","123.1","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 肥 料","","","","","","","","","101.4","101.4","100.6","100.0","100.8","105.0","106.2","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 肥 料_ 無機質","","","","","","","","","101.3","101.3","100.5","100.0","100.8","105.0","106.3","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 肥 料_ 有機質","","","","","","","","","104.6","105.0","102.4","100.0","99.8","102.4","100.4","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 飼 料","","","","","","","","","109.7","111.5","107.5","100.0","121.2","129.9","131.4","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農業薬剤","","","","","","","","","99.3","100.3","97.7","100.0","98.0","98.5","98.5","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 諸材料","","","","","","","","","113.4","94.7","94.8","100.0","95.2","95.9","95.2","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 光熱動力","","","","","","","","","107.8","108.2","106.4","100.0","95.8","94.8","84.0","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農機具","","","","","","","","","91.7","99.1","102.6","100.0","100.0","103.2","103.9","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農機具_ 小農具","","","","","","","","","92.8","99.0","100.0","100.0","100.1","106.0","106.5","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農機具_ 大農具","","","","","","","","","91.5","99.1","103.0","100.0","99.9","102.3","103.1","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_自動車・同関係料金","","","","","","","","","99.0","100.0","100.0","100.0","100.9","106.8","107.3","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 建築資材","","","","","","","","","131.9","97.7","101.5","100.0","99.3","98.2","93.2","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農用被服","","","","","","","","","102.3","100.0","100.0","100.0","96.1","97.3","97.1","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_賃借料及び料金","","","","","","","","","113.5","96.6","109.2","100.0","113.1","114.1","115.3","","","","","","","","","","","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_農業生産資材総合","","101.3","96.4","95.0","93.6","98.7","100.0","101.2","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 種苗･苗木","","50.4","50.3","50.8","94.7","99.6","100.0","105.0","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_畜産用動物","","99.9","99.0","101.6","100.4","106.5","100.0","99.8","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 肥 料","","106.5","101.9","97.2","97.3","99.2","100.0","103.9","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 肥 料_ 無機質","","106.7","101.7","97.5","97.4","99.2","100.0","103.9","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 肥 料_ 有機質","","98.9","89.3","88.3","94.0","98.8","100.0","103.7","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 飼 料","","102.0","84.7","80.1","86.5","93.7","100.0","89.5","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農業薬剤","","109.4","108.6","105.4","102.2","102.0","100.0","101.9","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 諸材料","","87.1","86.2","84.2","96.3","100.0","100.0","100.2","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 光熱動力","","109.6","87.9","86.4","89.9","90.5","100.0","104.3","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農機具","","88.2","88.2","88.2","89.6","98.3","100.0","106.4","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農機具_ 小農具","","107.4","107.4","107.2","107.6","100.0","100.0","101.2","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農機具_ 大農具","","87.1","87.1","87.1","88.6","98.3","100.0","107.0","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_自動車・同関係料金","","90.7","88.3","95.1","96.9","99.9","100.0","138.9","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 建築資材","","123.5","123.5","125.0","98.5","100.0","100.0","100.0","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_ 農用被服","","88.4","90.1","98.7","98.7","100.0","100.0","104.0","","","","","","","","","","","","","","","","","","1.0"
"Ｐ-03 農業物価指数_Ｂ．農業生産資材_賃借料及び料金","","90.2","90.2","87.3","87.3","98.8","100.0","102.1","","","","","","","","","","","","","","","","","","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｐ-05 住宅地，商業地の平均価格_  県平均","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｐ-05 住宅地，商業地の平均価格_  県平均_住宅地","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｐ-05 住宅地，商業地の平均価格_  県平均_住宅地_平均価格","","-","-","-","-","-","-","-","-","-","75300.0","74400.0","73500.0","72300.0","70200.0","66600.0","63800.0","60900.0","57700.0","54500.0","51.5","48.6","46600.0","","",""
"Ｐ-05 住宅地，商業地の平均価格_  県平均_住宅地_平均変動率","","-","-","-","-","-","22.2","-0.8","-4.4","-3.4","-0.1","-0.7","-0.9","-0.9","-2.0","-3.1","-28.0","-30.0","-4.0","-4.4","-4.4","-4.8","-3.9","","","1.0"
"Ｐ-05 住宅地，商業地の平均価格_  県平均_商業地","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｐ-05 住宅地，商業地の平均価格_  県平均_商業地_平均価格","","-","-","-","-","-","-","-","-","-","267100.0","238900.0","214100.0","199000.0","181300.0","165800.0","151100.0","136900.0","138000.0","125200.0","113.9","104.8","100200.0","","",""
"Ｐ-05 住宅地，商業地の平均価格_  県平均_商業地_平均変動率","","-","-","-","-","-","22.1","0.0","-6.2","-7.1","-3.8","-4.6","-4.7","-4.2","-4.9","-5.6","-52.0","-60.0","-7.0","-7.9","-7.8","-7.5","-5.9","","","1.0"
