"項目","単位","1985.0","1986.0","1987.0","1988.0","1989.0","1990.0","1991.0","1992.0","1993.0","1994.0","1995.0","1996.0","1997.0","1998.0","1999.0","2000.0","2001.0","2002.0","2003.0","2004.0","2005.0","2006.0","2007.0","2008.0","2009.0","有効数字(少数桁)"
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数_医療施設の従事者_病院、診療所の開設者","人","－ ","461.0","－ ","485.0","－ ","500.0","－ ","515.0","－ ","531.0","－ ","538.0","－ ","540.0","－ ","558.0","－ ","545.0","－ ","548.0","－ ","537.0","－ ","534.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数_医療施設の従事者_病院、診療所の勤務者","人","－ ","116.0","－ ","･･･","－ ","･･･","－ ","･･･","－ ","92.0","－ ","108.0","－ ","107.0","－ ","118.0","－ ","129.0","－ ","153.0","－ ","155.0","－ ","162.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数_医療施設の従事者_医療機関付属病院の勤務者","人","－ ","","－ ","･･･","－ ","･･･","－ ","･･･","－ ","17.0","－ ","16.0","－ ","16.0","－ ","16.0","－ ","20.0","－ ","18.0","－ ","18.0","－ ","15.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数_医療施設の従事者_介護老人保健施設の従事者","人","－ ","","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","1.0","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数_医療施設の従事者_医療施設・介護老人保健施設以外の従事者","人","－ ","3.0","－ ","3.0","－ ","1.0","－ ","3.0","－ ","2.0","－ ","2.0","－ ","1.0","－ ","3.0","－ ","5.0","－ ","1.0","－ ","1.0","－ ","2.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数_医療施設の従事者_その他","人","－ ","15.0","－ ","19.0","－ ","13.0","－ ","15.0","－ ","20.0","－ ","13.0","－ ","13.0","－ ","11.0","－ ","11.0","－ ","11.0","－ ","11.0","－ ","13.0","－ ","－ "
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-07 薬剤師数_薬剤師総数","人","－ ","1343.0","－ ","1400.0","－ ","1413.0","－ ","1590.0","－ ","1598.0","－ ","1857.0","－ ","1895.0","－ ","1966.0","－ ","2009.0","－ ","2041.0","－ ","2094.0","－ ","2101.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_医療施設の従事者_薬局開設者","人","－ ","302.0","－ ","302.0","－ ","300.0","－ ","300.0","－ ","273.0","－ ","292.0","－ ","288.0","－ ","281.0","－ ","263.0","－ ","251.0","－ ","238.0","－ ","223.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_医療施設の従事者_薬局勤務者","人","－ ","18.0","－ ","196.0","－ ","195.0","－ ","212.0","－ ","224.0","－ ","294.0","－ ","339.0","－ ","401.0","－ ","487.0","－ ","592.0","－ ","618.0","－ ","666.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_医療施設の従事者_病院、診療所の勤務者","人","－ ","298.0","－ ","317.0","－ ","400.0","－ ","439.0","－ ","458.0","－ ","516.0","－ ","529.0","－ ","527.0","－ ","515.0","－ ","510.0","－ ","507.0","－ ","497.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_大学勤務者、大学院生","人","－ ","64.0","－ ","－ ","－ ","･･･","－ ","･･･","－ ","6.0","－ ","7.0","－ ","7.0","－ ","6.0","－ ","7.0","－ ","4.0","－ ","4.0","－ ","7.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_衛生行政機関、保健衛生施設の従事者","人","－ ","","－ ","－ ","－ ","･･･","－ ","･･･","－ ","67.0","－ ","63.0","－ ","64.0","－ ","75.0","－ ","70.0","－ ","65.0","－ ","66.0","－ ","69.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_医薬品の製造、販売企業従事者","人","－ ","180.0","－ ","197.0","－ ","179.0","－ ","218.0","－ ","221.0","－ ","282.0","－ ","275.0","－ ","277.0","－ ","312.0","－ ","243.0","－ ","248.0","－ ","252.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_その他","人","－ ","319.0","－ ","331.0","－ ","282.0","－ ","359.0","－ ","349.0","－ ","403.0","－ ","393.0","－ ","399.0","－ ","355.0","－ ","376.0","－ ","412.0","－ ","387.0","－ ","－ "
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数__看護師","人","－ ","2339.0","－ ","2533.0","－ ","2705.0","－ ","3129.0","－ ","3538.0","－ ","4100.0","－ ","4623.0","－ ","5297.0","－ ","5706.0","－ ","6312.0","－ ","6803.0","－ ","7544.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数__准看護師","人","－ ","3171.0","－ ","3779.0","－ ","3980.0","－ ","4162.0","－ ","4328.0","－ ","4533.0","－ ","4701.0","－ ","4954.0","－ ","4853.0","－ ","4707.0","－ ","4597.0","－ ","4265.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数_病院_看護師","人","－ ","2015.0","－ ","2226.0","－ ","2361.0","－ ","2675.0","－ ","3023.0","－ ","3442.0","－ ","3695.0","－ ","4167.0","－ ","4411.0","－ ","4867.0","－ ","5259.0","－ ","5724.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数_病院_准看護師","人","－ ","2227.0","－ ","2685.0","－ ","2695.0","－ ","2717.0","－ ","2690.0","－ ","2644.0","－ ","2528.0","－ ","2514.0","－ ","2301.0","－ ","2111.0","－ ","2022.0","－ ","1775.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数_診療所_看護師","人","－ ","200.0","－ ","217.0","－ ","243.0","－ ","297.0","－ ","336.0","－ ","358.0","－ ","436.0","－ ","482.0","－ ","583.0","－ ","631.0","－ ","756.0","－ ","897.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数_診療所_准看護師","人","－ ","894.0","－ ","1047.0","－ ","1198.0","－ ","1306.0","－ ","1410.0","－ ","1543.0","－ ","1616.0","－ ","1701.0","－ ","1727.0","－ ","1660.0","－ ","1614.0","－ ","1535.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数_その他の就業場所_看護師","人","－ ","124.0","－ ","90.0","－ ","101.0","－ ","157.0","－ ","179.0","－ ","300.0","－ ","492.0","－ ","648.0","－ ","712.0","－ ","814.0","－ ","788.0","－ ","923.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数_その他の就業場所_准看護師","人","－ ","50.0","－ ","47.0","－ ","87.0","－ ","139.0","－ ","228.0","－ ","346.0","－ ","557.0","－ ","739.0","－ ","825.0","－ ","936.0","－ ","961.0","－ ","955.0","－ ","－ "
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-10 保健所，就業場所別助産師数_総数","人","－ ","170.0","－ ","196.0","－ ","185.0","－ ","189.0","－ ","189.0","－ ","204.0","－ ","207.0","－ ","210.0","－ ","221.0","－ ","186.0","－ ","227.0","－ ","238.0","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_助産所_開設者","人","－ ","31.0","－ ","35.0","－ ","16.0","－ ","16.0","－ ","15.0","－ ","14.0","－ ","16.0","－ ","11.0","－ ","13.0","－ ","15.0","－ ","18.0","－ ","17.0","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_助産所_従事者","人","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","1.0","－ ","4.0","－ ","5.0","－ ","5.0","－ ","3.0","－ ","1.0","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_助産所_出張のみ","人","－ ","10.0","－ ","5.0","－ ","7.0","－ ","6.0","－ ","1.0","－ ","4.0","－ ","2.0","－ ","1.0","－ ","0.0","－ ","1.0","－ ","3.0","－ ","4.0","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_病院","人","－ ","94.0","－ ","125.0","－ ","133.0","－ ","134.0","－ ","140.0","－ ","143.0","－ ","146.0","－ ","153.0","－ ","157.0","－ ","125.0","－ ","145.0","－ ","156.0","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_診療所","人","－ ","24.0","－ ","21.0","－ ","22.0","－ ","25.0","－ ","24.0","－ ","33.0","－ ","36.0","－ ","35.0","－ ","38.0","－ ","32.0","－ ","47.0","－ ","47.0","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_保健所","人","－ ","－ ","－ ","－ ","－ ","－ ","－ ","1.0","－ ","1.0","－ ","1.0","－ ","2.0","－ ","－ ","－ ","4.0","－ ","1.0","－ ","2.0","－ ","-","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_学校・養成所・その他","人","－ ","11.0","－ ","10.0","－ ","7.0","－ ","7.0","－ ","8.0","－ ","9.0","－ ","4.0","－ ","6.0","－ ","4.0","－ ","7.0","－ ","9.0","－ ","13.0","-","-"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-11 保健師数_保健師総数","人","－ ","198.0","－ ","218.0","－ ","237.0","－ ","247.0","－ ","260.0","－ ","305.0","－ ","329.0","－ ","341.0","－ ","385.0","－ ","381.0","－ ","391.0","－ ","439.0","－ ","－ "
"Ｔ-11 保健師数_保健師総数_保健師学校及び養成所","人","－ ","3.0","－ ","3.0","－ ","3.0","－ ","3.0","－ ","4.0","－ ","3.0","－ ","10.0","－ ","3.0","－ ","10.0","－ ","9.0","－ ","12.0","－ ","12.0","－ ","－ "
"Ｔ-11 保健師数_保健師総数_保健所_所内","人","－ ","104.0","－ ","104.0","－ ","103.0","－ ","106.0","－ ","100.0","－ ","116.0","－ ","105.0","－ ","71.0","－ ","75.0","－ ","113.0","－ ","107.0","－ ","128.0","－ ","－ "
"Ｔ-11 保健師数_保健師総数_保健所_所外","人","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ "
"Ｔ-11 保健師数_保健師総数_市町村","人","－ ","82.0","－ ","103.0","－ ","117.0","－ ","128.0","－ ","140.0","－ ","162.0","－ ","188.0","－ ","243.0","－ ","265.0","－ ","223.0","－ ","234.0","－ ","245.0","－ ","－ "
"Ｔ-11 保健師数_保健師総数_病院・診療所","人","－ ","－ ","－ ","2.0","－ ","11.0","－ ","8.0","－ ","10.0","－ ","8.0","－ ","9.0","－ ","10.0","－ ","13.0","－ ","5.0","－ ","5.0","－ ","10.0","－ ","－ "
"Ｔ-11 保健師数_保健師総数_訪問看護ステーション","人","","","","","","","","","","","","","","","","","","－ ","－ ","－ ","－ ","2.0","－ ","5.0","－ ","－ "
"Ｔ-11 保健師数_保健師総数_事業所","人","－ ","6.0","－ ","6.0","－ ","3.0","－ ","2.0","－ ","4.0","－ ","8.0","－ ","15.0","－ ","4.0","－ ","6.0","－ ","10.0","－ ","24.0","－ ","16.0","－ ","－ "
"Ｔ-11 保健師数_保健師総数_介護老人保健・社会福祉施設","人","","","","","","","","","","","","","","","","","","－ ","－ ","－ ","－ ","6.0","－ ","4.0","－ ","－ "
"Ｔ-11 保健師数_保健師総数_その他","人","－ ","3.0","－ ","－ ","－ ","－ ","－ ","－ ","－ ","2.0","－ ","8.0","－ ","9.0","－ ","10.0","－ ","16.0","－ ","21.0","－ ","1.0","－ ","19.0","－ ","－ "
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-12 その他の医療従事者数_あん摩・マッサージ・指圧師","人","－ ","2220.0","－ ","2070.0","－ ","2115.0","－ ","2139.0","－ ","2148.0","－ ","2162.0","－ ","2124.0","－ ","2162.0","－ ","915.0","－ ","751.0","－ ","668.0","－ ","745.0","－ ","－ "
"Ｔ-12 その他の医療従事者数_はり師","人","－ ","763.0","－ ","801.0","－ ","880.0","－ ","922.0","－ ","933.0","－ ","959.0","－ ","1001.0","－ ","1055.0","－ ","779.0","－ ","742.0","－ ","736.0","－ ","833.0","－ ","－ "
"Ｔ-12 その他の医療従事者数_きゅう師","人","－ ","741.0","－ ","795.0","－ ","873.0","－ ","913.0","－ ","923.0","－ ","951.0","－ ","989.0","－ ","1041.0","－ ","770.0","－ ","721.0","－ ","714.0","－ ","804.0","－ ","－ "
"Ｔ-12 その他の医療従事者数_柔道整復師","人","－ ","224.0","－ ","361.0","－ ","400.0","－ ","430.0","－ ","444.0","－ ","464.0","－ ","486.0","－ ","515.0","－ ","433.0","－ ","453.0","－ ","465.0","－ ","516.0","－ ","－ "
"Ｔ-12 その他の医療従事者数_歯科衛生士","人","－ ","239.0","－ ","275.0","－ ","329.0","－ ","371.0","－ ","408.0","－ ","463.0","－ ","489.0","－ ","509.0","－ ","590.0","－ ","637.0","－ ","696.0","－ ","764.0","－ ","－ "
"Ｔ-12 その他の医療従事者数_歯科技工士","人","－ ","281.0","－ ","283.0","－ ","295.0","－ ","321.0","－ ","336.0","－ ","335.0","－ ","356.0","－ ","350.0","－ ","338.0","－ ","174.0","－ ","154.0","－ ","339.0","－ ","－ "
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-13 医薬品営業施設数_薬局","","－ ","－ ","－ ","－ ","－ ","－ ","－ ","438.0","444.0","441.0","435.0","431.0","431.0","423.0","421.0","415.0","414.0","434.0","440.0","450.0","457.0","457.0","451.0","451.0","441.0","448.0"
"Ｔ-13 医薬品営業施設数_一般販売業","","","","","","","","","","","","","","","","","","","","","","","","","","","214.0"
"Ｔ-13 医薬品営業施設数_薬種商販売業","","－ ","－ ","－ ","－ ","－ ","－ ","－ ","155.0","157.0","164.0","170.0","205.0","205.0","210.0","215.0","229.0","213.0","119.0","118.0","115.0","116.0","110.0","107.0","107.0","62.0","5.0"
"Ｔ-13 医薬品営業施設数_特例販売業","","－ ","－ ","－ ","－ ","－ ","－ ","－ ","245.0","252.0","250.0","256.0","257.0","257.0","255.0","252.0","245.0","239.0","234.0","232.0","220.0","217.0","207.0","192.0","192.0","177.0","53.0"
"","","－ ","－ ","－ ","－ ","－ ","－ ","－ ","113.0","113.0","96.0","92.0","85.0","85.0","83.0","82.0","79.0","75.0","77.0","82.0","81.0","81.0","64.0","67.0","67.0","42.0","35.0"
"Ｔ-14 市町村別環境衛生営業施設数_ 理容所","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-14 市町村別環境衛生営業施設数_ 美容所","","1677.0","1684.0","1675.0","－ ","－ ","－ ","1683.0","1681.0","1634.0","1637.0","1670.0","1625.0","1583.0","…","1582.0","1564.0","1576.0","1576.0","1546.0","1540.0","1538.0","1536.0","1499.0","1499.0","1488.0","1464.0"
"Ｔ-14 市町村別環境衛生営業施設数_ｸﾘ-ﾆﾝｸﾞ所","","1893.0","1952.0","2011.0","－ ","－ ","－ ","2081.0","2106.0","2108.0","2138.0","2129.0","2150.0","2151.0","…","2185.0","2224.0","2249.0","2238.0","2344.0","2350.0","2400.0","2402.0","2385.0","2441.0","2480.0","2468.0"
"Ｔ-14 市町村別環境衛生営業施設数_公衆浴場","","1153.0","1160.0","1209.0","－ ","－ ","－ ","1164.0","1188.0","1172.0","1172.0","1190.0","1208.0","1260.0","…","1281.0","1299.0","1289.0","1296.0","1246.0","1212.0","1217.0","1222.0","1203.0","1163.0","1175.0","859.0"
"","","－ ","－ ","－ ","－ ","－ ","－ ","142.0","138.0","130.0","128.0","123.0","122.0","116.0","…","177.0","166.0","98.0","97.0","82.0","82.0","80.0","74.0","59.0","56.0","53.0","46.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_結核","人","229869.0","－ ","－ ","－ ","－ ","210927.0","205987.0","192079.0","159926.0","162185.0","150600.0","147102.0","96084.0","136843.0","94205.0","85041.0","79405.0","72495.0","109324.0","95058.0","59565.0","39332.0","30892.0","8758.0","7633.0","6472.0"
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_結核_定期","","","－ ","－ ","－ ","－ ","","","","","","","","69034.0","        　91,836","        　64,834","57656.0","54584.0","58632.0","","","","","","","",""
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_結核_定期外","人","132735.0","－ ","－ ","－ ","－ ","117485.0","112438.0","107609.0","91322.0","91867.0","81162.0","77196.0","","","","","","","99734.0","89486.0","53777.0","34589.0","26140.0","4305.0","4725.0","4149.0"
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_精神","人","3741.0","－ ","－ ","－ ","－ ","1341.0","1540.0","3282.0","1168.0","1245.0","1086.0","1173.0","","","","","","","3060.0","3049.0","2543.0","2297.0","1893.0","2462.0","1881.0","1172.0"
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_療育","人","238.0","－ ","－ ","－ ","－ ","190.0","130.0","151.0","127.0","75.0","114.0","342.0","105.0","94.0","－","－ ","－ ","－ ","669.0","133.0","119.0","202.0","138.0","153.0","133.0","125.0"
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_生活習慣病_悪性新生物","人","1232.0","－ ","－ ","－ ","－ ","709.0","848.0","1031.0","957.0","752.0","858.0","740.0","499.0","464.0","447.0","305.0","164.0","199.0","158.0","163.0","150.0","172.0","319.0","126.0","119.0","93.0"
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_生活習慣病_悪性新生物　胃がん","人","","－ ","－ ","－ ","－ ","","","","","","","","11118.0","　　　23,470","　　　18,184","13435.0","13050.0","2714.0","－ ","516.0","1440.0","1332.0","572.0","－ ","－ ","－ "
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_生活習慣病_悪性新生物　子宮ガン","人","9726.0","－ ","－ ","－ ","－ ","5612.0","3353.0","2212.0","2514.0","2152.0","1949.0","1928.0","","","","","","","","","","","","","",""
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_生活習慣病_悪性新生物　その他","人","9540.0","－ ","－ ","－ ","－ ","13848.0","10486.0","9460.0","10024.0","9819.0","9443.0","10093.0","","","","","","","","","","","","","",""
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_生活習慣病_循環器疾患","人","16421.0","－ ","－ ","－ ","－ ","16977.0","26512.0","20728.0","11201.0","14884.0","18672.0","16731.0","","","","","","","","","","","","","",""
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_生活習慣病_循環器疾患　一般診査","人","","－ ","－ ","－ ","－ ","","","","","","","－ ","3096.0"," 7,204"," 4,552","6597.0","5250.0","6204.0","55.0","－ ","－ ","－ ","－ ","－ ","－ ","31.0"
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_生活習慣病_循環器疾患　精密検査","人","5199.0","－ ","－ ","－ ","－ ","5029.0","4088.0","2319.0","915.0","758.0","155.0","","","","","","","","","","","","","","",""
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_生活習慣病_その他","人","877.0","－ ","－ ","－ ","－ ","2740.0","2107.0","610.0","604.0","0.0","－ ","","","","","","","","","","","","","","",""
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_母子_妊産婦","人","5656.0","－ ","－ ","－ ","－ ","2116.0","921.0","891.0","848.0","814.0","685.0","532.0","5465.0","6348.0","3752.0","4856.0","4720.0","2301.0","260.0","－ ","513.0","－ ","－ ","－ ","25.0","－ "
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_母子_療育を除く乳児","人","1423.0","－ ","－ ","－ ","－ ","494.0","299.0","314.0","181.0","209.0","40.0","612.0","-","－","－","－ ","29.0","81.0","－ ","－ ","11.0","－ ","－ ","－ ","－ ","－ "
