"項目","単位","1985.0","1986.0","1987.0","1988.0","1989.0","1990.0","1991.0","1992.0","1993.0","1994.0","1995.0","1996.0","1997.0","1998.0","1999.0","2000.0","2001.0","2002.0","2003.0","2004.0","2005.0","2006.0","2007.0","2008.0","2009.0","有効数字(少数桁)"
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_母子_療育を除く幼児","人","17327.0","－ ","－ ","－ ","－ ","21470.0","20408.0","18941.0","17731.0","19489.0","17680.0","16181.0","11.0","66.0","64.0","65.0","39.0","110.0","84.0","97.0","53.0","144.0","166.0","166.0","46.0","53.0"
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_一般","人","14117.0","－ ","－ ","－ ","－ ","13541.0","14094.0","13508.0","14408.0","14311.0","12646.0","12618.0","5.0","71.0","146.0","111.0","47.0","93.0","30.0","39.0","22.0","65.0","49.0","49.0","8.0","37.0"
"Ｔ-15 保健所活動状況_Ａ．健康診断_健康診断受診延人員総数_その他","人","6332.0","－ ","－ ","－ ","－ ","5044.0","4589.0","5268.0","4553.0","4304.0","4171.0","6931.0","1898.0","2307.0","1920.0","1586.0","1220.0","1842.0","1199.0","1391.0","623.0","430.0","1117.0","1117.0","1105.0","717.0"
"","人","5305.0","－ ","－ ","－ ","－ ","4331.0","4174.0","5755.0","3373.0","1506.0","1939.0","2025.0","4783.0","4983.0","306.0","430.0","302.0","319.0","4075.0","184.0","314.0","101.0","498.0","498.0","41.0","95.0"
"Ｔ-15 保健所活動状況_Ｂ．母子保健_妊産婦保健指導_妊婦（延人員）","","","－ ","－ ","－ ","－ ","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-15 保健所活動状況_Ｂ．母子保健_妊産婦保健指導_産婦（延人員）","人","5319.0","－ ","－ ","－ ","－ ","1478.0","1151.0","4054.0","2242.0","3091.0","3130.0","3278.0","1300.0","2090.0","3102.0","3112.0","2886.0","2984.0","3164.0","3364.0","3307.0","3456.0","3400.0","3530.0","3511.0","3768.0"
"Ｔ-15 保健所活動状況_Ｂ．母子保健_乳幼児保健指導_乳児（延人員）","人","3725.0","－ ","－ ","－ ","－ ","1930.0","1414.0","537.0","822.0","1321.0","756.0","581.0","718.0","915.0","942.0","1122.0","1038.0","1419.0","1757.0","2073.0","2101.0","2073.0","1630.0","1742.0","1234.0","1428.0"
"Ｔ-15 保健所活動状況_Ｂ．母子保健_乳幼児保健指導_乳児（実人員）","人","55488.0","－ ","－ ","－ ","－ ","30714.0","35900.0","34220.0","31739.0","31345.0","28126.0","30876.0","7699.0","9181.0","7613.0","8725.0","4928.0","5451.0","7130.0","6759.0","7136.0","7073.0","6918.0","6864.0","6069.0","7400.0"
"Ｔ-15 保健所活動状況_Ｂ．母子保健_訪問指導_妊産婦（延人員）","人","41248.0","－ ","－ ","－ ","－ ","28980.0","29875.0","26531.0","24088.0","24975.0","23290.0","26205.0","6078.0","6989.0","6097.0","7438.0","3823.0","3923.0","5504.0","5352.0","5301.0","5621.0","5485.0","5560.0","4951.0","6093.0"
"Ｔ-15 保健所活動状況_Ｂ．母子保健_訪問指導_新生児（延人員）","人","6917.0","－ ","－ ","－ ","－ ","3556.0","3799.0","3662.0","367.0","442.0","2562.0","2343.0","4092.0","3004.0","2742.0","2821.0","2903.0","2724.0","3128.0","3004.0","3007.0","3239.0","3133.0","3440.0","4166.0","4523.0"
"Ｔ-15 保健所活動状況_Ｂ．母子保健_訪問指導_未熟児（延人員）","人","4511.0","－ ","－ ","－ ","－ ","4040.0","2787.0","4016.0","376.0","155.0","2137.0","3139.0","2033.0","1719.0","842.0","900.0","1184.0","820.0","938.0","771.0","322.0","443.0","355.0","422.0","776.0","856.0"
"Ｔ-15 保健所活動状況_Ｂ．母子保健_訪問指導_妊娠中毒（実人員）","人","558.0","－ ","－ ","－ ","－ ","428.0","2289.0","3274.0","365.0","25.0","334.0","353.0","370.0","358.0","319.0","267.0","251.0","316.0","352.0","392.0","381.0","259.0","304.0","401.0","329.0","421.0"
"","人","296.0","－ ","－ ","－ ","－ ","68.0","3435.0","2995.0","410.0","215.0","161.0","303.0","-","－","－","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ "
"Ｔ-15 保健所活動状況_Ｃ．結核予防_ツベルクリン反応検査被注射者数","","","－ ","－ ","－ ","－ ","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-15 保健所活動状況_Ｃ．結核予防_Ｂ．Ｃ．Ｇ．　接種者数","人","59377.0","－ ","－ ","－ ","－ ","45620.0","45537.0","44634.0","42066.0","41740.0","42187.0","","","44613.0","28841.0","28081.0","41241.0","38659.0","8797.0","10797.0","235.0","197.0","188.0","330.0","65.0","64.0"
"Ｔ-15 保健所活動状況_Ｃ．結核予防_エックス線撮影者数（直接＋間接）","人","26590.0","－ ","－ ","－ ","－ ","18713.0","18081.0","17561.0","16697.0","16688.0","23260.0","","","22749.0","15851.0","13632.0","19270.0","16352.0","8370.0","9796.0","7604.0","10321.0","7425.0","7735.0","7518.0","7327.0"
"","人","160398.0","－ ","－ ","－ ","－ ","168678.0","173779.0","156055.0","158093.0","174187.0","144902.0","","","228543.0","120422.0","119372.0","230752.0","243362.0","226264.0","210279.0","116398.0","89500.0","94577.0","87356.0","87794.0","92086.0"
"Ｔ-16 市町村別ごみ排出量及び処理の状況_総排出量","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-16 市町村別ごみ排出量及び処理の状況_総排出量_計画収集量","トン","395117.0","390837.0","396911.0","410894.0","422175.0","426768.0","430146.0","432903.0","435490.0","438280.0","431849.0","427680.0","431355.0","459485.0","456087.0","453732.0","457371.0","454352.0","452950.0","445804.0","427716.0","443434.0","418922.0","403662.0","387731.0","387511.0"
"Ｔ-16 市町村別ごみ排出量及び処理の状況_総排出量_直接搬入量","トン","314177.0","311593.0","316719.0","328144.0","339488.0","341556.0","345835.0","348165.0","346569.0","347157.0","343120.0","338880.0","344279.0","356026.0","356900.0","360957.0","355740.0","349377.0","344319.0","334247.0","327496.0","332796.0","313309.0","308391.0","296993.0","292479.0"
"Ｔ-16 市町村別ごみ排出量及び処理の状況_総排出量_集団回収量","トン","63406.0","62795.0","62602.0","64157.0","65821.0","70884.0","75204.0","79005.0","81735.0","82909.0","85407.0","85907.0","83282.0","99344.0","95342.0","88211.0","97179.0","101472.0","106150.0","110150.0","100220.0","99704.0","94714.0","83830.0","79510.0","83911.0"
"Ｔ-16 市町村別ごみ排出量及び処理の状況_総収集量の処理内訳_直接焼却","トン","17534.0","16449.0","17590.0","18593.0","16866.0","14328.0","9107.0","5733.0","7186.0","8214.0","3322.0","2893.0","3794.0","4115.0","3845.0","4564.0","4452.0","3503.0","2481.0","1407.0","697.0","10934.0","10899.0","11441.0","11228.0","11121.0"
"Ｔ-16 市町村別ごみ排出量及び処理の状況_総収集量の処理内訳_直接最終処分","トン","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","331465.0","330058.0","331191.0","330164.0","329813.0","350301.0","357220.0","344614.0","351287.0","362733.0","361950.0","352557.0","343617.0","348104.0","332912.0","323504.0","310721.0","315276.0"
"Ｔ-16 市町村別ごみ排出量及び処理の状況_総収集量の処理内訳_粗大ごみ処理施設","トン","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","40169.0","39251.0","39554.0","37229.0","36381.0","39462.0","29466.0","19452.0","18650.0","16574.0","16992.0","16434.0","10220.0","10431.0","10502.0","8018.0","5446.0","4737.0"
"Ｔ-16 市町村別ごみ排出量及び処理の状況_総収集量の処理内訳_その他施設","トン","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","…","…","17666.0","17899.0","19108.0","16216.0","15687.0","30143.0","26802.0","11943.0","13661.0","14445.0","10173.0","12890.0","9351.0","8440.0","8503.0","7438.0"
"Ｔ-16 市町村別ごみ排出量及び処理の状況_総収集量の処理内訳_直接資源化","トン","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","…","…","…","5568.0","5235.0","4973.0","47895.0","25127.0","22936.0","55938.0","51936.0","53340.0","40047.0","51194.0","44300.0","35590.0","43608.0","40209.0"
"","トン","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","…","…","…","33927.0","37024.0","41855.0","1974.0","29832.0","33244.0","3661.0","5796.0","7930.0","9246.0","11156.0","10788.0","9997.0","6102.0","5756.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-17 し尿_Ａ．水洗化の状況（ 3月末）_水洗化人口","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-17 し尿_Ａ．水洗化の状況（ 3月末）_水洗化人口_公共下水道","人","304173.0","321102.0","338509.0","350512.0","376590.0","391553.0","412752.0","420626.0","420626.0","446834.0","480651.0","532826.0","530313.0","579827.0","599672.0","627712.0","644848.0","671017.0","693016.0","713529.0","724032.0","722342.0","742762.0","749573.0","758876.0","785016.0"
"Ｔ-17 し尿_Ａ．水洗化の状況（ 3月末）_水洗化人口_コミュニティプラント","人","5568.0","6890.0","10548.0","12899.0","27032.0","28328.0","32955.0","27726.0","27726.0","30570.0","37121.0","70748.0","45176.0","54016.0","56906.0","59079.0","67335.0","75328.0","87321.0","96155.0","99903.0","111939.0","131537.0","140049.0","152634.0","173879.0"
"Ｔ-17 し尿_Ａ．水洗化の状況（ 3月末）_水洗化人口_浄化槽","人","","","","","","","","","","","","","","","","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","350.0","1921.0","437.0"
"Ｔ-17 し尿_Ａ．水洗化の状況（ 3月末）_水洗化人口_　合併浄化槽","人","297317.0","312962.0","326761.0","336441.0","348384.0","361970.0","378426.0","391559.0","391559.0","414949.0","440784.0","456073.0","485137.0","525811.0","542766.0","568633.0","577513.0","595689.0","605695.0","617374.0","624129.0","610403.0","611225.0","609174.0","604321.0","610700.0"
"Ｔ-17 し尿_Ａ．水洗化の状況（ 3月末）_水洗化人口_　単独浄化槽","人","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ "
"Ｔ-17 し尿_Ａ．水洗化の状況（ 3月末）_水洗化人口_　農業集落排水","人","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ "
"Ｔ-17 し尿_Ａ．水洗化の状況（ 3月末）_非水洗化人口","人","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ "
"Ｔ-17 し尿_Ａ．水洗化の状況（ 3月末）_非水洗化人口_計画収集","人","794241.0","774980.0","754987.0","740651.0","714205.0","700695.0","679755.0","655185.0","630250.0","599763.0","599763.0","547557.0","556152.0","517496.0","495210.0","464250.0","446532.0","412857.0","384247.0","358708.0","346137.0","340585.0","308954.0","294734.0","277813.0","238728.0"
"Ｔ-17 し尿_Ａ．水洗化の状況（ 3月末）_非水洗化人口_自家処理","人","･･･","･･･","･･･","･･･","･･･","･･･","･･･","･･･","･･･","582759.0","582759.0","533215.0","542965.0","508808.0","487648.0","457452.0","440595.0","409136.0","380941.0","355648.0","343445.0","338154.0","306744.0","292690.0","275907.0","237066.0"
"Ｔ-17 し尿_Ａ．水洗化の状況（ 3月末）_水洗化率","人","･･･","･･･","･･･","･･･","･･･","･･･","･･･","･･･","･･･","17004.0","17004.0","14342.0","13187.0","8688.0","7562.0","6798.0","5937.0","3721.0","3306.0","3060.0","2692.0","2431.0","2210.0","2044.0","1906.0","1662.0"
"","％","","","","","","","","","39.1","41.5","44.5","49.3","48.8","52.840139138612784","54.77046841577449","57.48478426904966","59.085561399329286","61.90913334944837","64.33118003681552","66.54582895386001","67.65585622457762","68.0","70.6","71.77707321697547","73.20189565047956","76.68088897224305"
"Ｔ-17 し尿_Ｂ．し尿処理の状況_総処理量（総排出量）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-17 し尿_Ｂ．し尿処理の状況_総処理量（総排出量）_市町村（組合）処理","Kﾘｯﾄﾙ","467719.0","472603.0","478507.0","490018.0","497921.0","491516.0","504853.0","506076.0","514750.0","510435.0","523624.0","528000.0","540249.0","541785.0","545281.0","549139.0","533603.0","558197.0","547146.0","541212.0","531979.0","537571.0","533070.0","534890.0","531607.0","531011.0"
"Ｔ-17 し尿_Ｂ．し尿処理の状況_総処理量（総排出量）_市町村（組合）処理_し尿処理施設","Kﾘｯﾄﾙ","441296.0","451358.0","459349.0","471826.0","479805.0","475083.0","488952.0","493123.0","502579.0","498761.0","515173.0","520155.0","533640.0","536905.0","540842.0","544868.0","529922.0","555615.0","545238.0","539655.0","530468.0","536305.0","531857.0","533715.0","530498.0","530011.0"
"Ｔ-17 し尿_Ｂ．し尿処理の状況_総処理量（総排出量）_市町村（組合）処理_ごみ堆肥化施設","Kﾘｯﾄﾙ","","","","","","","","","","","","","486055.0","471195.0","492669.0","502109.0","525437.0","533892.0","531715.0","537683.0","526069.0","533131.0","531169.0","533036.0","530116.0","529604.0"
"Ｔ-17 し尿_Ｂ．し尿処理の状況_総処理量（総排出量）_市町村（組合）処理_下水道投入","Kﾘｯﾄﾙ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","70.0","429.0","300.0","－ ","－ "
"Ｔ-17 し尿_Ｂ．し尿処理の状況_総処理量（総排出量）_市町村（組合）処理_海洋投入","Kﾘｯﾄﾙ","652.0","119.0","87.0","80.0","77.0","71.0","72.0","2895.0","2359.0","2727.0","2523.0","2694.0","2846.0","3267.0","2916.0","633.0","868.0","18922.0","1021.0","339.0","371.0","2403.0","259.0","379.0","382.0","407.0"
"Ｔ-17 し尿_Ｂ．し尿処理の状況_総処理量（総排出量）_市町村（組合）処理_農地還元","Kﾘｯﾄﾙ","88537.0","108990.0","126288.0","118537.0","95498.0","81790.0","85030.0","83446.0","83145.0","79537.0","44037.0","44511.0","44739.0","62443.0","45257.0","42126.0","3604.0","2798.0","12502.0","1492.0","4028.0","701.0","－ ","－ ","－ ","－ "
"Ｔ-17 し尿_Ｂ．し尿処理の状況_総処理量（総排出量）_自家処理","Kﾘｯﾄﾙ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","13.0","3.0","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ "
"Ｔ-17 し尿_Ｂ．し尿処理の状況_集計総量","Kﾘｯﾄﾙ","26423.0","21245.0","19158.0","18192.0","18116.0","16433.0","15901.0","12953.0","12171.0","11674.0","8451.0","7845.0","6609.0","4880.0","4439.0","4271.0","3681.0","2582.0","1908.0","1698.0","1511.0","1266.0","1213.0","1175.0","1109.0","1000.0"
"Ｔ-17 し尿_Ｂ．し尿処理の状況_集計総量_し尿","Kﾘｯﾄﾙ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","493123.0","502579.0","498761.0","515173.0","520155.0","533640.0","536905.0","540842.0","544868.0","529922.0","555615.0","545238.0","539655.0","530468.0","535994.0","532278.0","533717.0","530727.0","530011.0"
"Ｔ-17 し尿_Ｂ．し尿処理の状況_集計総量_浄化槽汚泥","Kﾘｯﾄﾙ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","354394.0","359705.0","356880.0","363354.0","351126.0","344858.0","327933.0","302202.0","274029.0","252267.0","238345.0","216898.0","205804.0","194541.0","203278.0","195299.0","181949.0"
"","Kﾘｯﾄﾙ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","144367.0","155468.0","163275.0","170286.0","185779.0","195984.0","216935.0","227720.0","281586.0","292971.0","301310.0","313570.0","330190.0","337737.0","330439.0","335428.0","348062.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-20 大気汚染，騒音振動，水質汚染等の苦情件数_Ａ．苦情件数の推移_総数","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-20 大気汚染，騒音振動，水質汚染等の苦情件数_Ａ．苦情件数の推移_総数_典型７公害計","件","484.0","－ ","－ ","－ ","－ ","605.0","558.0","515.0","564.0","488.0","428.0","437.0","479.0","517.0","527.0","515.0","1036.0","1237.0","1584.0","1328.0","1262.0","1208.0","1153.0","994.0","813.0","837.0"
"Ｔ-20 大気汚染，騒音振動，水質汚染等の苦情件数_Ａ．苦情件数の推移_総数_典型７公害計_大気汚染","件","384.0","－ ","－ ","－ ","－ ","369.0","317.0","331.0","300.0","358.0","307.0","325.0","355.0","422.0","380.0","419.0","483.0","692.0","672.0","661.0","569.0","508.0","559.0","508.0","360.0","423.0"
"Ｔ-20 大気汚染，騒音振動，水質汚染等の苦情件数_Ａ．苦情件数の推移_総数_典型７公害計_水質汚染","件","79.0","－ ","－ ","－ ","－ ","94.0","88.0","80.0","77.0","95.0","86.0","79.0","146.0","191.0","187.0","179.0","243.0","329.0","318.0","267.0","195.0","159.0","215.0","184.0","162.0","111.0"
"Ｔ-20 大気汚染，騒音振動，水質汚染等の苦情件数_Ａ．苦情件数の推移_総数_典型７公害計_土壌汚染","件","90.0","－ ","－ ","－ ","－ ","78.0","59.0","59.0","69.0","61.0","53.0","53.0","63.0","73.0","41.0","65.0","93.0","113.0","112.0","130.0","148.0","147.0","150.0","116.0","57.0","101.0"
"Ｔ-20 大気汚染，騒音振動，水質汚染等の苦情件数_Ａ．苦情件数の推移_総数_典型７公害計_騒音","件","1.0","－ ","－ ","－ ","－ ","1.0","1.0","4.0","2.0","3.0","2.0","-","-","-","1.0","－ ","4.0","4.0","3.0","2.0","2.0","1.0","3.0","－ ","2.0","1.0"
"Ｔ-20 大気汚染，騒音振動，水質汚染等の苦情件数_Ａ．苦情件数の推移_総数_典型７公害計_震動","件","129.0","－ ","－ ","－ ","－ ","103.0","96.0","106.0","85.0","92.0","80.0","86.0","62.0","82.0","81.0","83.0","63.0","91.0","99.0","87.0","90.0","85.0","91.0","75.0","52.0","82.0"
"Ｔ-20 大気汚染，騒音振動，水質汚染等の苦情件数_Ａ．苦情件数の推移_総数_典型７公害計_地盤沈下","件","14.0","－ ","－ ","－ ","－ ","10.0","4.0","9.0","7.0","10.0","8.0","8.0","7.0","6.0","5.0","8.0","5.0","7.0","7.0","8.0","7.0","10.0","11.0","11.0","1.0","9.0"
"Ｔ-20 大気汚染，騒音振動，水質汚染等の苦情件数_Ａ．苦情件数の推移_総数_典型７公害計_悪臭","件","－ ","－ ","－ ","－ ","－ ","－ ","0.0","0.0","-","-","-","-","-","-","-","－ ","－ ","－ ","－ ","－ ","－ ","1.0","1.0","－ ","－ ","－ "
"Ｔ-20 大気汚染，騒音振動，水質汚染等の苦情件数_Ａ．苦情件数の推移_総数_その他の公害","件","71.0","－ ","－ ","－ ","－ ","83.0","69.0","73.0","60.0","97.0","78.0","99.0","77.0","70.0","65.0","84.0","75.0","148.0","133.0","167.0","127.0","105.0","88.0","122.0","86.0","119.0"
